TOTAL_BASES	EXPECTED_COVERED_BASES	LOWER_95%CI	UPPER_95%CI
449400000000.0	1635410415.1	524633323.9	5097974345.4
449500000000.0	1635411890.6	524581446.5	5098487699.0
449600000000.0	1635413365.5	524529588.4	5099000962.7
449700000000.0	1635414839.7	524477749.5	5099514136.6
449800000000.0	1635416313.3	524425929.9	5100027220.6
449900000000.0	1635417786.3	524374129.6	5100540214.8
450000000000.0	1635419258.5	524322348.5	5101053119.2
450100000000.0	1635420730.2	524270586.6	5101565933.8
450200000000.0	1635422201.1	524218843.9	5102078658.7
450300000000.0	1635423671.5	524167120.4	5102591293.8
450400000000.0	1635425141.2	524115416.1	5103103839.2
450500000000.0	1635426610.2	524063731.0	5103616294.9
450600000000.0	1635428078.6	524012065.1	5104128660.8
450700000000.0	1635429546.3	523960418.3	5104640937.2
450800000000.0	1635431013.4	523908790.7	5105153123.8
450900000000.0	1635432479.8	523857182.2	5105665220.9
451000000000.0	1635433945.6	523805592.9	5106177228.4
451100000000.0	1635435410.7	523754022.6	5106689146.2
451200000000.0	1635436875.2	523702471.5	5107200974.5
451300000000.0	1635438339.1	523650939.5	5107712713.3
451400000000.0	1635439802.3	523599426.5	5108224362.5
451500000000.0	1635441264.8	523547932.7	5108735922.2
451600000000.0	1635442726.7	523496457.9	5109247392.4
451700000000.0	1635444188.0	523445002.1	5109758773.2
451800000000.0	1635445648.6	523393565.5	5110270064.5
451900000000.0	1635447108.6	523342147.8	5110781266.4
452000000000.0	1635448567.9	523290749.2	5111292378.8
452100000000.0	1635450026.6	523239369.6	5111803401.9
452200000000.0	1635451484.6	523188009.0	5112314335.6
452300000000.0	1635452942.0	523136667.4	5112825180.0
452400000000.0	1635454398.8	523085344.8	5113335935.0
452500000000.0	1635455854.9	523034041.2	5113846600.7
452600000000.0	1635457310.4	522982756.5	5114357177.2
452700000000.0	1635458765.2	522931490.8	5114867664.3
452800000000.0	1635460219.4	522880244.0	5115378062.2
452900000000.0	1635461673.0	522829016.2	5115888370.9
453000000000.0	1635463125.9	522777807.3	5116398590.4
453100000000.0	1635464578.2	522726617.3	5116908720.7
453200000000.0	1635466029.9	522675446.2	5117418761.8
453300000000.0	1635467480.9	522624294.0	5117928713.7
453400000000.0	1635468931.2	522573160.7	5118438576.5
453500000000.0	1635470381.0	522522046.3	5118948350.2
453600000000.0	1635471830.1	522470950.8	5119458034.8
453700000000.0	1635473278.5	522419874.1	5119967630.4
453800000000.0	1635474726.3	522368816.2	5120477136.9
453900000000.0	1635476173.5	522317777.2	5120986554.3
454000000000.0	1635477620.1	522266757.0	5121495882.7
454100000000.0	1635479066.0	522215755.7	5122005122.2
454200000000.0	1635480511.3	522164773.1	5122514272.6
454300000000.0	1635481955.9	522113809.3	5123023334.1
454400000000.0	1635483400.0	522062864.3	5123532306.7
454500000000.0	1635484843.3	522011938.1	5124041190.3
454600000000.0	1635486286.1	521961030.7	5124549985.1
454700000000.0	1635487728.2	521910142.0	5125058691.0
454800000000.0	1635489169.7	521859272.1	5125567308.0
454900000000.0	1635490610.6	521808420.9	5126075836.2
455000000000.0	1635492050.8	521757588.4	5126584275.5
455100000000.0	1635493490.4	521706774.6	5127092626.1
455200000000.0	1635494929.4	521655979.6	5127600887.9
455300000000.0	1635496367.7	521605203.2	5128109060.9
455400000000.0	1635497805.4	521554445.5	5128617145.2
455500000000.0	1635499242.5	521503706.5	5129125140.7
455600000000.0	1635500678.9	521452986.2	5129633047.6
455700000000.0	1635502114.8	521402284.5	5130140865.8
455800000000.0	1635503550.0	521351601.5	5130648595.3
455900000000.0	1635504984.5	521300937.1	5131156236.2
456000000000.0	1635506418.5	521250291.4	5131663788.4
456100000000.0	1635507851.8	521199664.2	5132171252.1
456200000000.0	1635509284.5	521149055.7	5132678627.1
456300000000.0	1635510716.5	521098465.7	5133185913.6
456400000000.0	1635512148.0	521047894.4	5133693111.6
456500000000.0	1635513578.8	520997341.6	5134200221.0
456600000000.0	1635515009.0	520946807.4	5134707241.9
456700000000.0	1635516438.5	520896291.7	5135214174.4
456800000000.0	1635517867.5	520845794.6	5135721018.3
456900000000.0	1635519295.8	520795316.1	5136227773.9
457000000000.0	1635520723.5	520744856.0	5136734441.0
457100000000.0	1635522150.6	520694414.5	5137241019.7
457200000000.0	1635523577.0	520643991.5	5137747510.0
457300000000.0	1635525002.9	520593587.0	5138253911.9
457400000000.0	1635526428.1	520543201.0	5138760225.5
457500000000.0	1635527852.7	520492833.5	5139266450.8
457600000000.0	1635529276.6	520442484.4	5139772587.7
457700000000.0	1635530700.0	520392153.8	5140278636.4
457800000000.0	1635532122.7	520341841.6	5140784596.7
457900000000.0	1635533544.8	520291547.9	5141290468.9
458000000000.0	1635534966.3	520241272.6	5141796252.8
458100000000.0	1635536387.2	520191015.8	5142301948.5
458200000000.0	1635537807.5	520140777.3	5142807556.0
458300000000.0	1635539227.1	520090557.3	5143313075.3
458400000000.0	1635540646.1	520040355.6	5143818506.5
458500000000.0	1635542064.6	519990172.3	5144323849.5
458600000000.0	1635543482.3	519940007.4	5144829104.4
458700000000.0	1635544899.5	519889860.9	5145334271.3
458800000000.0	1635546316.1	519839732.7	5145839350.0
458900000000.0	1635547732.0	519789622.8	5146344340.7
459000000000.0	1635549147.4	519739531.3	5146849243.4
459100000000.0	1635550562.1	519689458.1	5147354058.0
459200000000.0	1635551976.2	519639403.2	5147858784.6
459300000000.0	1635553389.7	519589366.7	5148363423.3
459400000000.0	1635554802.6	519539348.4	5148867974.0
459500000000.0	1635556214.8	519489348.4	5149372436.8
459600000000.0	1635557626.5	519439366.7	5149876811.6
459700000000.0	1635559037.5	519389403.2	5150381098.6
459800000000.0	1635560448.0	519339458.0	5150885297.6
459900000000.0	1635561857.8	519289531.1	5151389408.8
460000000000.0	1635563267.0	519239622.4	5151893432.2
460100000000.0	1635564675.6	519189731.9	5152397367.7
460200000000.0	1635566083.6	519139859.6	5152901215.5
460300000000.0	1635567491.0	519090005.6	5153404975.4
460400000000.0	1635568897.7	519040169.7	5153908647.6
460500000000.0	1635570303.9	518990352.1	5154412232.1
460600000000.0	1635571709.4	518940552.6	5154915728.8
460700000000.0	1635573114.4	518890771.2	5155419137.8
460800000000.0	1635574518.7	518841008.1	5155922459.1
460900000000.0	1635575922.5	518791263.1	5156425692.8
461000000000.0	1635577325.6	518741536.2	5156928838.8
461100000000.0	1635578728.1	518691827.5	5157431897.1
461200000000.0	1635580130.0	518642136.9	5157934867.9
461300000000.0	1635581531.3	518592464.4	5158437751.1
461400000000.0	1635582932.0	518542810.0	5158940546.7
461500000000.0	1635584332.1	518493173.7	5159443254.8
461600000000.0	1635585731.6	518443555.4	5159945875.3
461700000000.0	1635587130.5	518393955.3	5160448408.3
461800000000.0	1635588528.8	518344373.2	5160950853.8
461900000000.0	1635589926.5	518294809.2	5161453211.9
462000000000.0	1635591323.6	518245263.2	5161955482.5
462100000000.0	1635592720.1	518195735.3	5162457665.6
462200000000.0	1635594115.9	518146225.4	5162959761.4
462300000000.0	1635595511.2	518096733.5	5163461769.7
462400000000.0	1635596905.9	518047259.6	5163963690.7
462500000000.0	1635598300.0	517997803.7	5164465524.3
462600000000.0	1635599693.4	517948365.8	5164967270.6
462700000000.0	1635601086.3	517898945.9	5165468929.5
462800000000.0	1635602478.6	517849543.9	5165970501.2
462900000000.0	1635603870.3	517800159.9	5166471985.5
463000000000.0	1635605261.3	517750793.9	5166973382.7
463100000000.0	1635606651.8	517701445.8	5167474692.5
463200000000.0	1635608041.7	517652115.6	5167975915.2
463300000000.0	1635609431.0	517602803.4	5168477050.6
463400000000.0	1635610819.7	517553509.1	5168978098.9
463500000000.0	1635612207.8	517504232.7	5169479060.0
463600000000.0	1635613595.3	517454974.1	5169979934.0
463700000000.0	1635614982.2	517405733.5	5170480720.8
463800000000.0	1635616368.5	517356510.7	5170981420.5
463900000000.0	1635617754.2	517307305.8	5171482033.2
464000000000.0	1635619139.3	517258118.8	5171982558.7
464100000000.0	1635620523.8	517208949.6	5172482997.3
464200000000.0	1635621907.7	517159798.2	5172983348.8
464300000000.0	1635623291.0	517110664.7	5173483613.2
464400000000.0	1635624673.8	517061549.0	5173983790.7
464500000000.0	1635626055.9	517012451.1	5174483881.3
464600000000.0	1635627437.5	516963371.0	5174983884.8
464700000000.0	1635628818.4	516914308.7	5175483801.5
464800000000.0	1635630198.8	516865264.2	5175983631.2
464900000000.0	1635631578.6	516816237.5	5176483374.0
465000000000.0	1635632957.7	516767228.5	5176983030.0
465100000000.0	1635634336.3	516718237.3	5177482599.1
465200000000.0	1635635714.3	516669263.8	5177982081.3
465300000000.0	1635637091.8	516620308.1	5178481476.8
465400000000.0	1635638468.6	516571370.1	5178980785.4
465500000000.0	1635639844.8	516522449.8	5179480007.3
465600000000.0	1635641220.5	516473547.2	5179979142.4
465700000000.0	1635642595.5	516424662.3	5180478190.8
465800000000.0	1635643970.0	516375795.1	5180977152.5
465900000000.0	1635645343.9	516326945.6	5181476027.4
466000000000.0	1635646717.2	516278113.8	5181974815.7
466100000000.0	1635648089.9	516229299.6	5182473517.3
466200000000.0	1635649462.0	516180503.0	5182972132.2
466300000000.0	1635650833.5	516131724.2	5183470660.6
466400000000.0	1635652204.5	516082962.9	5183969102.3
466500000000.0	1635653574.8	516034219.3	5184467457.4
466600000000.0	1635654944.6	515985493.3	5184965726.0
466700000000.0	1635656313.8	515936784.9	5185463908.1
466800000000.0	1635657682.4	515888094.1	5185962003.6
466900000000.0	1635659050.4	515839420.9	5186460012.5
467000000000.0	1635660417.9	515790765.2	5186957935.0
467100000000.0	1635661784.7	515742127.2	5187455771.1
467200000000.0	1635663151.0	515693506.7	5187953520.7
467300000000.0	1635664516.7	515644903.7	5188451183.8
467400000000.0	1635665881.8	515596318.3	5188948760.5
467500000000.0	1635667246.3	515547750.5	5189446250.9
467600000000.0	1635668610.3	515499200.1	5189943654.8
467700000000.0	1635669973.6	515450667.3	5190440972.4
467800000000.0	1635671336.4	515402151.9	5190938203.7
467900000000.0	1635672698.6	515353654.1	5191435348.7
468000000000.0	1635674060.3	515305173.8	5191932407.3
468100000000.0	1635675421.3	515256710.9	5192429379.7
468200000000.0	1635676781.8	515208265.5	5192926265.8
468300000000.0	1635678141.7	515159837.6	5193423065.7
468400000000.0	1635679501.0	515111427.1	5193919779.3
468500000000.0	1635680859.7	515063034.1	5194416406.8
468600000000.0	1635682217.9	515014658.5	5194912948.0
468700000000.0	1635683575.4	514966300.3	5195409403.1
468800000000.0	1635684932.4	514917959.6	5195905772.1
468900000000.0	1635686288.9	514869636.2	5196402054.9
469000000000.0	1635687644.7	514821330.2	5196898251.6
469100000000.0	1635689000.0	514773041.7	5197394362.3
469200000000.0	1635690354.7	514724770.5	5197890386.8
469300000000.0	1635691708.8	514676516.7	5198386325.3
469400000000.0	1635693062.4	514628280.2	5198882177.8
469500000000.0	1635694415.3	514580061.1	5199377944.3
469600000000.0	1635695767.7	514531859.4	5199873624.8
469700000000.0	1635697119.5	514483674.9	5200369219.3
469800000000.0	1635698470.8	514435507.8	5200864727.8
469900000000.0	1635699821.5	514387358.0	5201360150.4
470000000000.0	1635701171.6	514339225.6	5201855487.1
470100000000.0	1635702521.1	514291110.4	5202350737.9
470200000000.0	1635703870.1	514243012.5	5202845902.8
470300000000.0	1635705218.5	514194931.9	5203340981.9
470400000000.0	1635706566.3	514146868.5	5203835975.1
470500000000.0	1635707913.5	514098822.5	5204330882.5
470600000000.0	1635709260.2	514050793.6	5204825704.1
470700000000.0	1635710606.3	514002782.1	5205320439.9
470800000000.0	1635711951.9	513954787.7	5205815090.0
470900000000.0	1635713296.8	513906810.6	5206309654.3
471000000000.0	1635714641.2	513858850.7	5206804132.9
471100000000.0	1635715985.1	513810908.0	5207298525.7
471200000000.0	1635717328.3	513762982.5	5207792832.9
471300000000.0	1635718671.0	513715074.2	5208287054.5
471400000000.0	1635720013.2	513667183.1	5208781190.3
471500000000.0	1635721354.7	513619309.2	5209275240.6
471600000000.0	1635722695.7	513571452.4	5209769205.2
471700000000.0	1635724036.2	513523612.8	5210263084.2
471800000000.0	1635725376.0	513475790.3	5210756877.7
471900000000.0	1635726715.3	513427984.9	5211250585.6
472000000000.0	1635728054.1	513380196.7	5211744208.0
472100000000.0	1635729392.2	513332425.6	5212237744.8
472200000000.0	1635730729.8	513284671.7	5212731196.2
472300000000.0	1635732066.9	513236934.8	5213224562.0
472400000000.0	1635733403.3	513189215.0	5213717842.5
472500000000.0	1635734739.2	513141512.3	5214211037.4
472600000000.0	1635736074.6	513093826.7	5214704147.0
472700000000.0	1635737409.4	513046158.1	5215197171.1
472800000000.0	1635738743.6	512998506.6	5215690109.9
472900000000.0	1635740077.3	512950872.2	5216182963.3
473000000000.0	1635741410.4	512903254.7	5216675731.4
473100000000.0	1635742742.9	512855654.4	5217168414.1
473200000000.0	1635744074.9	512808071.0	5217661011.5
473300000000.0	1635745406.3	512760504.7	5218153523.7
473400000000.0	1635746737.2	512712955.3	5218645950.5
473500000000.0	1635748067.5	512665423.0	5219138292.1
473600000000.0	1635749397.2	512617907.6	5219630548.5
473700000000.0	1635750726.4	512570409.3	5220122719.7
473800000000.0	1635752055.0	512522927.9	5220614805.7
473900000000.0	1635753383.0	512475463.4	5221106806.5
474000000000.0	1635754710.5	512428015.9	5221598722.1
474100000000.0	1635756037.5	512380585.4	5222090552.6
474200000000.0	1635757363.9	512333171.8	5222582298.0
474300000000.0	1635758689.7	512285775.1	5223073958.3
474400000000.0	1635760015.0	512238395.3	5223565533.5
474500000000.0	1635761339.7	512191032.4	5224057023.6
474600000000.0	1635762663.9	512143686.5	5224548428.7
474700000000.0	1635763987.5	512096357.4	5225039748.8
474800000000.0	1635765310.5	512049045.2	5225530983.9
474900000000.0	1635766633.0	512001749.9	5226022134.0
475000000000.0	1635767954.9	511954471.5	5226513199.1
475100000000.0	1635769276.3	511907209.9	5227004179.3
475200000000.0	1635770597.2	511859965.1	5227495074.5
475300000000.0	1635771917.4	511812737.2	5227985884.9
475400000000.0	1635773237.2	511765526.1	5228476610.3
475500000000.0	1635774556.3	511718331.9	5228967250.9
475600000000.0	1635775875.0	511671154.5	5229457806.6
475700000000.0	1635777193.0	511623993.8	5229948277.5
475800000000.0	1635778510.5	511576850.0	5230438663.5
475900000000.0	1635779827.5	511529722.9	5230928964.8
476000000000.0	1635781143.9	511482612.7	5231419181.3
476100000000.0	1635782459.8	511435519.2	5231909313.0
476200000000.0	1635783775.1	511388442.4	5232399360.0
476300000000.0	1635785089.8	511341382.4	5232889322.3
476400000000.0	1635786404.1	511294339.2	5233379199.8
476500000000.0	1635787717.7	511247312.7	5233868992.7
476600000000.0	1635789030.8	511200302.9	5234358700.9
476700000000.0	1635790343.4	511153309.8	5234848324.5
476800000000.0	1635791655.4	511106333.5	5235337863.4
476900000000.0	1635792966.9	511059373.8	5235827317.7
477000000000.0	1635794277.8	511012430.9	5236316687.5
477100000000.0	1635795588.2	510965504.6	5236805972.6
477200000000.0	1635796898.0	510918595.0	5237295173.3
477300000000.0	1635798207.3	510871702.1	5237784289.3
477400000000.0	1635799516.0	510824825.8	5238273320.9
477500000000.0	1635800824.2	510777966.2	5238762268.0
477600000000.0	1635802131.8	510731123.2	5239251130.6
477700000000.0	1635803438.9	510684296.8	5239739908.7
477800000000.0	1635804745.5	510637487.1	5240228602.4
477900000000.0	1635806051.5	510590694.0	5240717211.7
478000000000.0	1635807356.9	510543917.5	5241205736.5
478100000000.0	1635808661.9	510497157.6	5241694177.0
478200000000.0	1635809966.2	510450414.2	5242182533.2
478300000000.0	1635811270.1	510403687.5	5242670804.9
478400000000.0	1635812573.3	510356977.3	5243158992.4
478500000000.0	1635813876.1	510310283.8	5243647095.5
478600000000.0	1635815178.3	510263606.7	5244135114.4
478700000000.0	1635816480.0	510216946.2	5244623049.0
478800000000.0	1635817781.1	510170302.3	5245110899.3
478900000000.0	1635819081.6	510123674.8	5245598665.4
479000000000.0	1635820381.7	510077063.9	5246086347.3
479100000000.0	1635821681.2	510030469.5	5246573945.0
479200000000.0	1635822980.1	509983891.7	5247061458.5
479300000000.0	1635824278.5	509937330.3	5247548887.8
479400000000.0	1635825576.4	509890785.4	5248036233.0
479500000000.0	1635826873.8	509844256.9	5248523494.1
479600000000.0	1635828170.6	509797745.0	5249010671.1
479700000000.0	1635829466.8	509751249.5	5249497764.0
479800000000.0	1635830762.5	509704770.5	5249984772.9
479900000000.0	1635832057.7	509658307.9	5250471697.7
480000000000.0	1635833352.4	509611861.7	5250958538.4
480100000000.0	1635834646.5	509565432.0	5251445295.2
480200000000.0	1635835940.0	509519018.7	5251931968.0
480300000000.0	1635837233.1	509472621.8	5252418556.8
480400000000.0	1635838525.6	509426241.4	5252905061.6
480500000000.0	1635839817.5	509379877.3	5253391482.5
480600000000.0	1635841109.0	509333529.6	5253877819.5
480700000000.0	1635842399.9	509287198.3	5254364072.6
480800000000.0	1635843690.2	509240883.3	5254850241.8
480900000000.0	1635844980.0	509194584.7	5255336327.2
481000000000.0	1635846269.3	509148302.5	5255822328.7
481100000000.0	1635847558.1	509102036.6	5256308246.4
481200000000.0	1635848846.3	509055787.1	5256794080.3
481300000000.0	1635850134.0	509009553.8	5257279830.4
481400000000.0	1635851421.1	508963336.9	5257765496.8
481500000000.0	1635852707.8	508917136.3	5258251079.4
481600000000.0	1635853993.9	508870952.1	5258736578.2
481700000000.0	1635855279.4	508824784.1	5259221993.4
481800000000.0	1635856564.4	508778632.4	5259707324.9
481900000000.0	1635857848.9	508732496.9	5260192572.7
482000000000.0	1635859132.9	508686377.8	5260677736.8
482100000000.0	1635860416.3	508640274.9	5261162817.3
482200000000.0	1635861699.2	508594188.3	5261647814.2
482300000000.0	1635862981.6	508548117.9	5262132727.5
482400000000.0	1635864263.4	508502063.7	5262617557.2
482500000000.0	1635865544.8	508456025.8	5263102303.4
482600000000.0	1635866825.5	508410004.1	5263586966.0
482700000000.0	1635868105.8	508363998.6	5264071545.1
