TOTAL_BASES	EXPECTED_COVERED_BASES	LOWER_95%CI	UPPER_95%CI
562300000000.0	1616484673.2	1554727081.6	1680695428.5
562400000000.0	1616485580.4	1554727875.1	1680696457.3
562500000000.0	1616486487.3	1554728668.2	1680697485.7
562600000000.0	1616487393.9	1554729461.1	1680698513.8
562700000000.0	1616488300.1	1554730253.7	1680699541.4
562800000000.0	1616489206.0	1554731046.0	1680700568.7
562900000000.0	1616490111.6	1554731838.0	1680701595.7
563000000000.0	1616491016.9	1554732629.7	1680702622.3
563100000000.0	1616491921.9	1554733421.2	1680703648.5
563200000000.0	1616492826.5	1554734212.4	1680704674.4
563300000000.0	1616493730.8	1554735003.3	1680705699.9
563400000000.0	1616494634.8	1554735793.9	1680706725.0
563500000000.0	1616495538.5	1554736584.2	1680707749.8
563600000000.0	1616496441.8	1554737374.3	1680708774.2
563700000000.0	1616497344.9	1554738164.1	1680709798.2
563800000000.0	1616498247.6	1554738953.6	1680710821.9
563900000000.0	1616499150.0	1554739742.8	1680711845.2
564000000000.0	1616500052.1	1554740531.8	1680712868.2
564100000000.0	1616500953.8	1554741320.4	1680713890.8
564200000000.0	1616501855.3	1554742108.8	1680714913.0
564300000000.0	1616502756.4	1554742896.9	1680715934.9
564400000000.0	1616503657.2	1554743684.7	1680716956.4
564500000000.0	1616504557.7	1554744472.3	1680717977.5
564600000000.0	1616505457.9	1554745259.6	1680718998.3
564700000000.0	1616506357.7	1554746046.6	1680720018.8
564800000000.0	1616507257.3	1554746833.3	1680721038.8
564900000000.0	1616508156.5	1554747619.7	1680722058.6
565000000000.0	1616509055.4	1554748405.9	1680723077.9
565100000000.0	1616509954.0	1554749191.8	1680724096.9
565200000000.0	1616510852.2	1554749977.4	1680725115.5
565300000000.0	1616511750.2	1554750762.7	1680726133.8
565400000000.0	1616512647.8	1554751547.8	1680727151.7
565500000000.0	1616513545.1	1554752332.6	1680728169.3
565600000000.0	1616514442.1	1554753117.1	1680729186.5
565700000000.0	1616515338.8	1554753901.3	1680730203.3
565800000000.0	1616516235.2	1554754685.2	1680731219.8
565900000000.0	1616517131.2	1554755468.9	1680732235.9
566000000000.0	1616518027.0	1554756252.3	1680733251.7
566100000000.0	1616518922.4	1554757035.4	1680734267.1
566200000000.0	1616519817.5	1554757818.3	1680735282.2
566300000000.0	1616520712.3	1554758600.8	1680736296.9
566400000000.0	1616521606.8	1554759383.1	1680737311.2
566500000000.0	1616522500.9	1554760165.1	1680738325.2
566600000000.0	1616523394.8	1554760946.9	1680739338.8
566700000000.0	1616524288.3	1554761728.3	1680740352.1
566800000000.0	1616525181.5	1554762509.5	1680741365.0
566900000000.0	1616526074.4	1554763290.4	1680742377.5
567000000000.0	1616526967.0	1554764071.1	1680743389.7
567100000000.0	1616527859.3	1554764851.5	1680744401.6
567200000000.0	1616528751.2	1554765631.5	1680745413.1
567300000000.0	1616529642.9	1554766411.4	1680746424.2
567400000000.0	1616530534.2	1554767190.9	1680747435.0
567500000000.0	1616531425.3	1554767970.2	1680748445.4
567600000000.0	1616532316.0	1554768749.2	1680749455.5
567700000000.0	1616533206.4	1554769527.9	1680750465.2
567800000000.0	1616534096.4	1554770306.4	1680751474.5
567900000000.0	1616534986.2	1554771084.5	1680752483.5
568000000000.0	1616535875.7	1554771862.4	1680753492.2
568100000000.0	1616536764.8	1554772640.1	1680754500.5
568200000000.0	1616537653.7	1554773417.4	1680755508.4
568300000000.0	1616538542.2	1554774194.5	1680756516.0
568400000000.0	1616539430.4	1554774971.3	1680757523.2
568500000000.0	1616540318.3	1554775747.9	1680758530.1
568600000000.0	1616541205.9	1554776524.1	1680759536.7
568700000000.0	1616542093.2	1554777300.1	1680760542.8
568800000000.0	1616542980.1	1554778075.8	1680761548.7
568900000000.0	1616543866.8	1554778851.3	1680762554.1
569000000000.0	1616544753.1	1554779626.5	1680763559.3
569100000000.0	1616545639.2	1554780401.4	1680764564.0
569200000000.0	1616546524.9	1554781176.0	1680765568.4
569300000000.0	1616547410.3	1554781950.4	1680766572.5
569400000000.0	1616548295.4	1554782724.5	1680767576.2
569500000000.0	1616549180.2	1554783498.3	1680768579.6
569600000000.0	1616550064.7	1554784271.8	1680769582.6
569700000000.0	1616550948.8	1554785045.1	1680770585.2
569800000000.0	1616551832.7	1554785818.1	1680771587.5
569900000000.0	1616552716.3	1554786590.9	1680772589.5
570000000000.0	1616553599.5	1554787363.3	1680773591.1
570100000000.0	1616554482.5	1554788135.5	1680774592.4
570200000000.0	1616555365.1	1554788907.5	1680775593.3
570300000000.0	1616556247.4	1554789679.1	1680776593.8
570400000000.0	1616557129.4	1554790450.5	1680777594.0
570500000000.0	1616558011.1	1554791221.6	1680778593.9
570600000000.0	1616558892.5	1554791992.5	1680779593.4
570700000000.0	1616559773.6	1554792763.1	1680780592.6
570800000000.0	1616560654.4	1554793533.4	1680781591.4
570900000000.0	1616561534.9	1554794303.4	1680782589.8
571000000000.0	1616562415.0	1554795073.2	1680783588.0
571100000000.0	1616563294.9	1554795842.7	1680784585.7
571200000000.0	1616564174.4	1554796611.9	1680785583.1
571300000000.0	1616565053.7	1554797380.9	1680786580.2
571400000000.0	1616565932.6	1554798149.6	1680787576.9
571500000000.0	1616566811.2	1554798918.0	1680788573.3
571600000000.0	1616567689.6	1554799686.2	1680789569.3
571700000000.0	1616568567.6	1554800454.1	1680790565.0
571800000000.0	1616569445.3	1554801221.7	1680791560.3
571900000000.0	1616570322.7	1554801989.1	1680792555.3
572000000000.0	1616571199.8	1554802756.2	1680793550.0
572100000000.0	1616572076.6	1554803523.0	1680794544.3
572200000000.0	1616572953.1	1554804289.5	1680795538.2
572300000000.0	1616573829.3	1554805055.8	1680796531.8
572400000000.0	1616574705.1	1554805821.9	1680797525.0
572500000000.0	1616575580.7	1554806587.6	1680798518.0
572600000000.0	1616576456.0	1554807353.1	1680799510.5
572700000000.0	1616577330.9	1554808118.3	1680800502.7
572800000000.0	1616578205.6	1554808883.3	1680801494.6
572900000000.0	1616579080.0	1554809648.0	1680802486.1
573000000000.0	1616579954.0	1554810412.4	1680803477.3
573100000000.0	1616580827.8	1554811176.5	1680804468.1
573200000000.0	1616581701.2	1554811940.4	1680805458.6
573300000000.0	1616582574.3	1554812704.1	1680806448.8
573400000000.0	1616583447.2	1554813467.4	1680807438.6
573500000000.0	1616584319.7	1554814230.5	1680808428.0
573600000000.0	1616585191.9	1554814993.4	1680809417.2
573700000000.0	1616586063.9	1554815755.9	1680810405.9
573800000000.0	1616586935.5	1554816518.2	1680811394.4
573900000000.0	1616587806.8	1554817280.2	1680812382.4
574000000000.0	1616588677.8	1554818042.0	1680813370.2
574100000000.0	1616589548.5	1554818803.5	1680814357.6
574200000000.0	1616590418.9	1554819564.8	1680815344.6
574300000000.0	1616591289.0	1554820325.7	1680816331.4
574400000000.0	1616592158.9	1554821086.5	1680817317.7
574500000000.0	1616593028.4	1554821846.9	1680818303.8
574600000000.0	1616593897.6	1554822607.1	1680819289.4
574700000000.0	1616594766.5	1554823367.0	1680820274.8
574800000000.0	1616595635.1	1554824126.7	1680821259.8
574900000000.0	1616596503.4	1554824886.1	1680822244.5
575000000000.0	1616597371.4	1554825645.2	1680823228.8
575100000000.0	1616598239.1	1554826404.0	1680824212.8
575200000000.0	1616599106.5	1554827162.7	1680825196.4
575300000000.0	1616599973.6	1554827921.0	1680826179.7
575400000000.0	1616600840.4	1554828679.1	1680827162.6
575500000000.0	1616601706.9	1554829436.9	1680828145.3
575600000000.0	1616602573.0	1554830194.4	1680829127.5
575700000000.0	1616603438.9	1554830951.7	1680830109.5
575800000000.0	1616604304.5	1554831708.8	1680831091.1
575900000000.0	1616605169.8	1554832465.5	1680832072.3
576000000000.0	1616606034.8	1554833222.0	1680833053.2
576100000000.0	1616606899.5	1554833978.3	1680834033.8
576200000000.0	1616607763.9	1554834734.2	1680835014.1
576300000000.0	1616608628.0	1554835490.0	1680835994.0
576400000000.0	1616609491.8	1554836245.4	1680836973.5
576500000000.0	1616610355.3	1554837000.6	1680837952.7
576600000000.0	1616611218.5	1554837755.5	1680838931.6
576700000000.0	1616612081.4	1554838510.2	1680839910.2
576800000000.0	1616612944.0	1554839264.6	1680840888.4
576900000000.0	1616613806.3	1554840018.8	1680841866.2
577000000000.0	1616614668.4	1554840772.7	1680842843.8
577100000000.0	1616615530.1	1554841526.3	1680843821.0
577200000000.0	1616616391.5	1554842279.7	1680844797.8
577300000000.0	1616617252.6	1554843032.8	1680845774.3
577400000000.0	1616618113.4	1554843785.6	1680846750.5
577500000000.0	1616618973.9	1554844538.2	1680847726.4
577600000000.0	1616619834.2	1554845290.5	1680848701.9
577700000000.0	1616620694.1	1554846042.6	1680849677.0
577800000000.0	1616621553.7	1554846794.4	1680850651.9
577900000000.0	1616622413.1	1554847546.0	1680851626.4
578000000000.0	1616623272.1	1554848297.3	1680852600.5
578100000000.0	1616624130.8	1554849048.3	1680853574.4
578200000000.0	1616624989.3	1554849799.1	1680854547.9
578300000000.0	1616625847.4	1554850549.6	1680855521.0
578400000000.0	1616626705.3	1554851299.8	1680856493.8
578500000000.0	1616627562.9	1554852049.8	1680857466.3
578600000000.0	1616628420.1	1554852799.6	1680858438.5
578700000000.0	1616629277.1	1554853549.1	1680859410.3
578800000000.0	1616630133.8	1554854298.3	1680860381.8
578900000000.0	1616630990.1	1554855047.2	1680861352.9
579000000000.0	1616631846.2	1554855795.9	1680862323.7
579100000000.0	1616632702.0	1554856544.4	1680863294.2
579200000000.0	1616633557.5	1554857292.6	1680864264.3
579300000000.0	1616634412.7	1554858040.5	1680865234.1
579400000000.0	1616635267.6	1554858788.2	1680866203.6
579500000000.0	1616636122.2	1554859535.6	1680867172.8
579600000000.0	1616636976.5	1554860282.8	1680868141.6
579700000000.0	1616637830.6	1554861029.7	1680869110.0
579800000000.0	1616638684.3	1554861776.3	1680870078.2
579900000000.0	1616639537.7	1554862522.7	1680871046.0
580000000000.0	1616640390.9	1554863268.8	1680872013.5
580100000000.0	1616641243.7	1554864014.7	1680872980.6
580200000000.0	1616642096.3	1554864760.3	1680873947.4
580300000000.0	1616642948.5	1554865505.7	1680874913.9
580400000000.0	1616643800.5	1554866250.8	1680875880.1
580500000000.0	1616644652.2	1554866995.7	1680876845.9
580600000000.0	1616645503.6	1554867740.3	1680877811.4
580700000000.0	1616646354.7	1554868484.6	1680878776.5
580800000000.0	1616647205.5	1554869228.7	1680879741.3
580900000000.0	1616648056.0	1554869972.5	1680880705.8
581000000000.0	1616648906.2	1554870716.1	1680881670.0
581100000000.0	1616649756.1	1554871459.4	1680882633.8
581200000000.0	1616650605.7	1554872202.5	1680883597.3
581300000000.0	1616651455.1	1554872945.3	1680884560.5
581400000000.0	1616652304.1	1554873687.8	1680885523.3
581500000000.0	1616653152.9	1554874430.1	1680886485.8
581600000000.0	1616654001.4	1554875172.2	1680887448.0
581700000000.0	1616654849.5	1554875914.0	1680888409.9
581800000000.0	1616655697.4	1554876655.5	1680889371.4
581900000000.0	1616656545.0	1554877396.8	1680890332.6
582000000000.0	1616657392.3	1554878137.8	1680891293.4
582100000000.0	1616658239.3	1554878878.6	1680892254.0
582200000000.0	1616659086.1	1554879619.1	1680893214.2
582300000000.0	1616659932.5	1554880359.4	1680894174.0
582400000000.0	1616660778.7	1554881099.4	1680895133.6
582500000000.0	1616661624.5	1554881839.1	1680896092.8
582600000000.0	1616662470.1	1554882578.6	1680897051.7
582700000000.0	1616663315.4	1554883317.9	1680898010.3
582800000000.0	1616664160.3	1554884056.9	1680898968.5
582900000000.0	1616665005.0	1554884795.6	1680899926.4
583000000000.0	1616665849.5	1554885534.1	1680900884.0
583100000000.0	1616666693.6	1554886272.4	1680901841.2
583200000000.0	1616667537.4	1554887010.4	1680902798.1
583300000000.0	1616668381.0	1554887748.1	1680903754.7
583400000000.0	1616669224.2	1554888485.6	1680904711.0
583500000000.0	1616670067.2	1554889222.8	1680905667.0
583600000000.0	1616670909.9	1554889959.8	1680906622.6
583700000000.0	1616671752.3	1554890696.5	1680907577.9
583800000000.0	1616672594.4	1554891433.0	1680908532.8
583900000000.0	1616673436.2	1554892169.2	1680909487.5
584000000000.0	1616674277.7	1554892905.2	1680910441.8
584100000000.0	1616675118.9	1554893640.9	1680911395.8
584200000000.0	1616675959.9	1554894376.4	1680912349.4
584300000000.0	1616676800.6	1554895111.6	1680913302.8
584400000000.0	1616677641.0	1554895846.6	1680914255.8
584500000000.0	1616678481.0	1554896581.3	1680915208.4
584600000000.0	1616679320.9	1554897315.8	1680916160.8
584700000000.0	1616680160.4	1554898050.0	1680917112.8
584800000000.0	1616680999.6	1554898784.0	1680918064.6
584900000000.0	1616681838.6	1554899517.7	1680919015.9
585000000000.0	1616682677.2	1554900251.1	1680919967.0
585100000000.0	1616683515.6	1554900984.4	1680920917.7
585200000000.0	1616684353.7	1554901717.3	1680921868.2
585300000000.0	1616685191.5	1554902450.0	1680922818.2
585400000000.0	1616686029.0	1554903182.5	1680923768.0
585500000000.0	1616686866.3	1554903914.7	1680924717.5
585600000000.0	1616687703.2	1554904646.7	1680925666.6
585700000000.0	1616688539.9	1554905378.4	1680926615.4
585800000000.0	1616689376.3	1554906109.9	1680927563.9
585900000000.0	1616690212.4	1554906841.1	1680928512.0
586000000000.0	1616691048.2	1554907572.1	1680929459.8
586100000000.0	1616691883.7	1554908302.8	1680930407.3
586200000000.0	1616692718.9	1554909033.3	1680931354.5
586300000000.0	1616693553.9	1554909763.5	1680932301.4
586400000000.0	1616694388.6	1554910493.5	1680933247.9
586500000000.0	1616695223.0	1554911223.2	1680934194.2
586600000000.0	1616696057.1	1554911952.7	1680935140.1
586700000000.0	1616696890.9	1554912681.9	1680936085.6
586800000000.0	1616697724.4	1554913410.9	1680937030.9
586900000000.0	1616698557.7	1554914139.7	1680937975.8
587000000000.0	1616699390.7	1554914868.1	1680938920.4
587100000000.0	1616700223.4	1554915596.4	1680939864.7
587200000000.0	1616701055.8	1554916324.4	1680940808.7
587300000000.0	1616701887.9	1554917052.1	1680941752.3
587400000000.0	1616702719.8	1554917779.6	1680942695.7
587500000000.0	1616703551.3	1554918506.9	1680943638.7
587600000000.0	1616704382.6	1554919233.9	1680944581.4
587700000000.0	1616705213.6	1554919960.7	1680945523.8
587800000000.0	1616706044.3	1554920687.2	1680946465.8
587900000000.0	1616706874.7	1554921413.4	1680947407.5
588000000000.0	1616707704.9	1554922139.5	1680948349.0
588100000000.0	1616708534.8	1554922865.2	1680949290.0
588200000000.0	1616709364.4	1554923590.8	1680950230.8
588300000000.0	1616710193.7	1554924316.0	1680951171.3
588400000000.0	1616711022.7	1554925041.1	1680952111.4
588500000000.0	1616711851.4	1554925765.9	1680953051.2
588600000000.0	1616712679.9	1554926490.4	1680953990.7
588700000000.0	1616713508.1	1554927214.7	1680954929.9
588800000000.0	1616714336.0	1554927938.8	1680955868.8
588900000000.0	1616715163.6	1554928662.6	1680956807.3
589000000000.0	1616715991.0	1554929386.2	1680957745.6
589100000000.0	1616716818.0	1554930109.5	1680958683.5
589200000000.0	1616717644.8	1554930832.5	1680959621.1
589300000000.0	1616718471.3	1554931555.4	1680960558.4
589400000000.0	1616719297.6	1554932278.0	1680961495.3
589500000000.0	1616720123.5	1554933000.3	1680962432.0
589600000000.0	1616720949.2	1554933722.4	1680963368.3
589700000000.0	1616721774.6	1554934444.3	1680964304.3
589800000000.0	1616722599.7	1554935165.9	1680965240.0
589900000000.0	1616723424.5	1554935887.2	1680966175.4
590000000000.0	1616724249.0	1554936608.3	1680967110.4
590100000000.0	1616725073.3	1554937329.2	1680968045.2
590200000000.0	1616725897.3	1554938049.9	1680968979.6
590300000000.0	1616726721.0	1554938770.2	1680969913.7
590400000000.0	1616727544.5	1554939490.4	1680970847.5
590500000000.0	1616728367.6	1554940210.3	1680971781.0
590600000000.0	1616729190.5	1554940930.0	1680972714.2
590700000000.0	1616730013.1	1554941649.4	1680973647.0
590800000000.0	1616730835.4	1554942368.6	1680974579.6
590900000000.0	1616731657.5	1554943087.5	1680975511.8
591000000000.0	1616732479.2	1554943806.2	1680976443.7
591100000000.0	1616733300.7	1554944524.6	1680977375.3
591200000000.0	1616734122.0	1554945242.8	1680978306.6
591300000000.0	1616734942.9	1554945960.8	1680979237.6
591400000000.0	1616735763.6	1554946678.5	1680980168.2
591500000000.0	1616736583.9	1554947396.0	1680981098.5
591600000000.0	1616737404.1	1554948113.2	1680982028.6
591700000000.0	1616738223.9	1554948830.2	1680982958.3
591800000000.0	1616739043.5	1554949547.0	1680983887.7
591900000000.0	1616739862.7	1554950263.5	1680984816.8
592000000000.0	1616740681.7	1554950979.7	1680985745.6
592100000000.0	1616741500.5	1554951695.8	1680986674.0
592200000000.0	1616742318.9	1554952411.6	1680987602.2
592300000000.0	1616743137.1	1554953127.1	1680988530.0
592400000000.0	1616743955.0	1554953842.4	1680989457.5
592500000000.0	1616744772.6	1554954557.5	1680990384.7
592600000000.0	1616745590.0	1554955272.3	1680991311.6
592700000000.0	1616746407.1	1554955986.9	1680992238.2
592800000000.0	1616747223.9	1554956701.2	1680993164.5
592900000000.0	1616748040.4	1554957415.3	1680994090.5
593000000000.0	1616748856.6	1554958129.2	1680995016.1
593100000000.0	1616749672.6	1554958842.8	1680995941.5
593200000000.0	1616750488.3	1554959556.2	1680996866.5
593300000000.0	1616751303.8	1554960269.3	1680997791.2
593400000000.0	1616752118.9	1554960982.2	1680998715.6
593500000000.0	1616752933.8	1554961694.9	1680999639.7
593600000000.0	1616753748.4	1554962407.3	1681000563.5
593700000000.0	1616754562.7	1554963119.5	1681001487.0
593800000000.0	1616755376.8	1554963831.5	1681002410.2
593900000000.0	1616756190.6	1554964543.2	1681003333.0
594000000000.0	1616757004.1	1554965254.6	1681004255.6
594100000000.0	1616757817.4	1554965965.9	1681005177.8
594200000000.0	1616758630.3	1554966676.8	1681006099.8
594300000000.0	1616759443.0	1554967387.6	1681007021.4
594400000000.0	1616760255.4	1554968098.1	1681007942.7
594500000000.0	1616761067.6	1554968808.4	1681008863.7
594600000000.0	1616761879.5	1554969518.4	1681009784.4
594700000000.0	1616762691.1	1554970228.2	1681010704.8
594800000000.0	1616763502.4	1554970937.8	1681011624.9
594900000000.0	1616764313.5	1554971647.1	1681012544.6
595000000000.0	1616765124.3	1554972356.2	1681013464.1
595100000000.0	1616765934.8	1554973065.0	1681014383.3
595200000000.0	1616766745.0	1554973773.6	1681015302.1
595300000000.0	1616767555.0	1554974482.0	1681016220.6
595400000000.0	1616768364.7	1554975190.1	1681017138.9
595500000000.0	1616769174.2	1554975898.0	1681018056.8
595600000000.0	1616769983.3	1554976605.7	1681018974.4
595700000000.0	1616770792.2	1554977313.1	1681019891.7
595800000000.0	1616771600.8	1554978020.3	1681020808.7
595900000000.0	1616772409.2	1554978727.3	1681021725.4
596000000000.0	1616773217.3	1554979434.0	1681022641.8
596100000000.0	1616774025.1	1554980140.4	1681023557.9
596200000000.0	1616774832.6	1554980846.7	1681024473.7
596300000000.0	1616775639.9	1554981552.7	1681025389.1
596400000000.0	1616776446.9	1554982258.5	1681026304.3
596500000000.0	1616777253.6	1554982964.0	1681027219.2
596600000000.0	1616778060.1	1554983669.3	1681028133.7
596700000000.0	1616778866.3	1554984374.3	1681029048.0
596800000000.0	1616779672.2	1554985079.2	1681029961.9
596900000000.0	1616780477.8	1554985783.8	1681030875.5
597000000000.0	1616781283.2	1554986488.1	1681031788.9
597100000000.0	1616782088.3	1554987192.2	1681032701.9
597200000000.0	1616782893.2	1554987896.1	1681033614.6
597300000000.0	1616783697.8	1554988599.8	1681034527.0
597400000000.0	1616784502.1	1554989303.2	1681035439.2
597500000000.0	1616785306.1	1554990006.3	1681036351.0
597600000000.0	1616786109.9	1554990709.3	1681037262.5
597700000000.0	1616786913.4	1554991412.0	1681038173.7
597800000000.0	1616787716.6	1554992114.5	1681039084.6
597900000000.0	1616788519.6	1554992816.7	1681039995.2
598000000000.0	1616789322.3	1554993518.7	1681040905.4
598100000000.0	1616790124.7	1554994220.5	1681041815.4
598200000000.0	1616790926.9	1554994922.0	1681042725.1
598300000000.0	1616791728.8	1554995623.3	1681043634.5
598400000000.0	1616792530.4	1554996324.4	1681044543.6
598500000000.0	1616793331.8	1554997025.2	1681045452.3
598600000000.0	1616794132.9	1554997725.8	1681046360.8
598700000000.0	1616794933.7	1554998426.2	1681047269.0
598800000000.0	1616795734.3	1554999126.3	1681048176.9
598900000000.0	1616796534.6	1554999826.2	1681049084.4
599000000000.0	1616797334.6	1555000525.9	1681049991.7
599100000000.0	1616798134.4	1555001225.4	1681050898.6
599200000000.0	1616798933.9	1555001924.6	1681051805.3
599300000000.0	1616799733.1	1555002623.5	1681052711.7
